id	subtask_b	tweet
33592	0	"""""""""""""""""""""""""""""""@USER René, it is not your fault.""""""""""""""""""""""""""""""""  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
98523	0	@USER It’s in my fuckbucket
98223	0	@USER @USER This is a teacher or nut job...you be the judge...but remember she is influencing young minds.
36883	0	@USER Don't you have to weigh under 200 lbs to be considered a 'porn star'?
10621	0	@USER @USER I’m not a muppet. I’m a 6’2” 215 lbs voter who is of Puerto Rican decent that doesnt take BS from white liberals like you.
74555	0	"""""""""""""""""""""""""""""""@USER It's really slowing me down. I wanna ask if I could just bring in my personal mac and use that as my work computer but I don't wanna seem like that apple snob"""""""""""""""""""""""""""""""" but I'm over here shook."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
21967	0	@USER He makes a good point. Too bad that is a career death sentence these days.
26490	0	"""""""""""""""""""""""""""""""@USER @USER @USER @USER Also cancel school debt"""""""""""""""""""""""""""""""" is the most stupid of all of her ideas. And far left idea of free college is bigoted idea. No wonder conservatives call us """"""""""""""""""""""""""""""""elitists"""""""""""""""""""""""""""""""". Who is going to pay for technical/trade schools 4 those who are not """"""""""""""""""""""""""""""""book smart""""""""""""""""""""""""""""""""?  Crazy!"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
85133	0	@USER He got his chance and blew it
52875	0	@USER @USER @USER @USER @USER @USER If you put any claim that that ambulance chaser is in anyway anything by a shyster you are a fool bigger than he is
93365	0	@USER Oh I never had any doubt.. Read all about the Dirty Wars too..He is a slovenly POS.. Jesuit who worships Satan..
45985	0	@USER @USER @USER @USER @USER You are all rapid dog's 🤪
90802	0	A videographer who reported on the violence of Antifa was found dead due to a tragic car accident. Police now believe his death was no accident at all.  Welcome to the tolerant left.  URL
31500	0	@USER @USER Hunnid Stax my shit
49945	0	@USER @USER Just what a communist would do! Destroying America! Lock Him Up! TRUMP2020 MAGA!😎🇺🇸
62075	0	@USER He is a child ~ a retarded one.
27819	0	@USER @USER Nobody cares about paid protesters the Capitol Police need to get a hold on them lock them up
98896	0	@USER @USER Just saw it. Still vague though. He does not confirm if he is done or not though.
99111	0	@USER @USER Omg!!! A good guy is now evil!!!! Same thing happening is America!!! The Globalist world leaders with all their money would have us believe what is evil is good and what is good is evil!! I’ve read that in the good book!!  For the end time!!!!
98967	0	@USER @USER Rotten character or what we call in Spanish mal character
43631	0	@USER because im a broke ass bitxh :(((( and LOL EVEB BETTER she runs in her sleep so like while she’s lying down she just rUNS like feet going usain bolt xD and i get kicked a lot 🤙🏻
74358	1	Yessss My shit looks bad Im so glad im off tomorrow
44210	0	The “Law and Order” president really hates law enforcement! Lol #MAGA URL
85051	0	@USER @USER @USER The most ironic thing is. The dems hasten their own demise while empowering their executioners.   Do they think once this monster is unleashed that it will not turn on them first?  #MAGA #WWG1WGA Written by Antifa terrorists 👇👇👇👇👇👇👇👇👇👇👇👇 URL
10256	0	Agreed great idea!  Wish we could also remove her from existence!  #MAGA #PatriotsUnited #ProLife #ProIsrael #WeAreQ. URL
90879	0	@USER @USER @USER @USER @USER @USER @USER @USER Whereas you are almost a year late in trying to demonstrate you give a toss about women’s rights + needs under the law. You are a disgrace + an embarrassment to #Keele + the legal profession Alex. Prioritising the rights of sexual predators over their victims damages us &gt; URL
86477	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER It does work. If you want to control a population.  Australian gun control had no effect on homicides.
24561	0	@USER Can’t we send this pig back to Canada. He’s an animal.
64417	0	The beauty of #TheView is that no one pretends not to be a leftist.  @USER #maga
10460	0	@USER And they have some of the strictest gun control laws in the country? As the saying goes if you ban guns only criminals will have them! Seems to be proving here go get them Chicago.
62041	0	@USER i’m weak 😂😂.. Shit must have been really painful ..
89118	1	@USER @USER @USER They are both governmental issues. This lady is mad that the government uses a portion of taxes to support planned parenthood which offers abortions. I said if she is really pro life then stop supporting the taxes that help Israel kill Palestinians. Kills school children
56815	0	@USER @USER @USER You do scare all Americans with ur fake democratic platform. It’s mainly ur corrupt GOP ethics that are the problem. GOP is ok with supporting pedofiles treason &amp; voter suppression. Dems actually want improved health care for all sensible gun control &amp; to help the little guy
60981	1	@USER I ain’t fucking w/u today lol
62553	0	Willie’s hurtful response to his former fans who have quit him in droves over of his support for that little hippie Beano. #MAGA @USER URL
91976	0	@USER @USER @USER I think it is a safe bet that Donald is clueless on everything because he is ignorant &amp; lies so much. Ivanka knows everything &amp; will flip on all of them to save her treasonous ass.
92452	0	@USER @USER Show me who is saying that the alleged rape is her fault. Pretending that swathes of conservatives are blaming the victim for rape is a disgusting straw man.
64423	0	@USER @USER This is dumb! What is the point?
46678	0	@USER You turn a dull Tuesday night into a super sexy one! So hot! 🔥🔥🔥
62240	0	@USER Looks like he is in the middle of shitting his pants. Must have ate one booger too many.
37859	0	@USER @USER @USER @USER  UK Polititians are a special breed of FILTH!  They get together and vote that their Expense and Sex Crimes (paedophilia) remain secret and then declare child abuse documents remain secret due to  National Security  Nothing to do with National Security
70917	0	@USER @USER @USER Oh please EVERY network is reporting this. This is bullshit obviously but stop pretending it's just fox. Your political bigotry is showing.
76311	0	@USER Democrats = Thugs
96952	0	@USER 😭😭😭😭 he is terrible 🆗
85813	0	@USER KKK and ANTIFA both hate groups created by the Democrats
56117	0	@USER @USER @USER @USER LOL!!!   Throwing the BULLSHIT Flag on such nonsense!!  #PutUpOrShutUp   #Kavanaugh   #MAGA   #CallTheVoteAlready URL
20776	0	@USER @USER You do know what the chant Puto means don't you? Fined three times means its not acceptable both are being bullies. One was done by one player the other done by the culture of a country.
67127	0	@USER @USER This Soros guy needs to be investigated. He's been kicked out of other nations &amp; here his name keeps coming up with all these anti-American groups. Finances Antifa. Pays folks to act crazy at Trump events. I know he is against our sovereignty. He hates our Constitutional rights.
32374	0	@USER They're all Democrats right?   They're not hiding it anymore! #FakeJournalists  #FakeNews  #NoHonor #MAGA
16577	0	@USER Myyy nigga ✊🏾
46048	0	@USER Kirinodere and the Curious Case of the Fucked Customs Fees. 10/10 good book.
33745	0	@USER @USER @USER @USER @USER @USER @USER Gun control is racist. URL
55351	0	"""""""""""""""""""""""""""""""Fort Trump in Poland?! Sounds great to me!! Another lasting reminder to the Left/Dems how much the rest of the world hates"""""""""""""""""""""""""""""""" @USER #MAGA #WWG1WGA #RedWave2018 #DrainTheSwamp #FortTrump"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
15876	0	"""""""""""""""""""""""""""""""@USER But But But we need more gun control right? Oh wait... GUESS THAT DOESNT STOP CRIMINALS, only law abiding citizens. Which is known. So.... think on why they"""""""""""""""""""""""""""""""" want to CONTROL you and disarm you."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
80432	0	@USER Holder is a real quality guy. Wouldn’t know the truth if it hit him in the face
90997	0	@USER Sucks
19356	0	@USER @USER The official unemployed numbers are a joke. There are millions of Americans who lost their jobs and career to H-1b.  Their unemployment benefits ran out years ago. Give them their jobs back. End H-1B now.
26644	1	@USER Coming from one of the most corrupt AG’s!
94241	0	@USER He is an evil godless man.
24172	0	@USER @USER @USER oh yeah Terry Porters 40 second PI Call (OSU alumn)... naw im over it... Your coach and his scumbag history... If you know anything about his history with Aaron Hernandez you would know what kind of scumbag he is... but OSU is a shithole so the story goes on.. URL
71996	0	@USER @USER Latino Conservatives=Self-Hating Freaks
31570	0	@USER Russia had Ivan the Terrible. FSU has Willie the Terrible. He is to FSU what Bitch Rod was to Michigan and Tango Charlie was to Texas. We pay this piece of shit $5 million to put up 10 points against our first two FBS opponents. Even Western Michigan scores 41 against Syracuse.
44195	1	@USER @USER It now makes sense how gun control is barely an issue vs immigration.
55015	1	@USER I see boobs lol 😂😜😘😇
79226	0	@USER Really? Can you show me the studies from countries that have common sense gun control to support your statement. Thx.
53538	0	@USER Leftist Collusion PreScreening Party
25270	0	#RedWave a coming!! That's ok tho. No conservative will harm you b/c of your political ideals.  Cant say the same for liberals tho. Liberals can be vile and nasty to opposing views. URL
35139	0	@USER @USER @USER He’s as clueless as out his disgusting looks as he is about every other thing there is to know.
72866	0	@USER @USER Tis funny you assume I’m left or a supporter of antifa even though I dislike nazis. You’re still a ball washer though.😁
92129	0	@USER Liberal Dictionary: -Illegal Immigrants: Dreamers -Trump Supporters: Deplorable -MS-13 Killers: Human Beings -Human Beings in the Womb: Not Human Beings -Antifa: Protestors -Law Abiding NRA Members: Terrorists -Bill Clinton: Feminist -Brett Kavanaugh: Predator
