id	subtask_b	tweet
12840	0	# Ku Klux Klan  &amp; Gun Control are traditions of @USER    Development Engineering Management System  started the # Ku Klux Klan  because they hated blacks  Then they started gun control to stop the @USER from arming the Klan's victims  #2A #Gunsense is gun ownership! #WhateverItTakes to inform liberals of the truth! URL
27176	0	@USER @USER  It says everything. When your principles hang on the fraudulent word of a porn performer. What integrity have you got left?
61846	0	@USER @USER @USER We do know she belongs to the violent liberal Antifa party who w/ their  Ku Klux Klan  HOODS beat up total strangers &amp; are funded to do so by her party. Most violent &amp; corrupt party trying to now pour on the tears &amp; get us to believe they have a heart. Hard sell to anyone including voters!
44573	0	@USER everyone's ragging your ass on Puerto rico Don. The mayor put a stop to the work being done out there a while back.
88261	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So true! Poor basement dweller!!
70044	0	@USER He spelled Big Dick wrong.
93437	0	@USER @USER Wow! YOU'RE exactly like ANTIFA! You say  you are  against radical influences but YOU are THE MOST RADI Canada L OF ALL! De-platforming anyone that disagrees with you? Did you pull that one straight out of Hitler's playbook? Can you get any more Nazi Fascist? LOOK BEHIND YOU! IT'S KARMA!
56180	0	@USER  Wassamatta? Starting to wet your pants? Worried about all your dirty deeds coming out? Concerned about not getting a view cell at #GITMO?  #MAGA  #KAG2020   Drain The Deep State  #WalkAwayDemocrats2018  #LiberalismIsAMentalDisease
82183	0	@USER It is all about bs  Index Pointing Up Think there any more idiot tham the liberals.
90130	0	       @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER now you touched visa-mata's raw nerve by saying modi for 2019         thats why she may block you soon  she is having wild/wet dream of being PM after modi fail to get full majority in 2019.  please dont wake her up from her dream of bhajpaa getting 160 seat in 2014               
34571	0	       an already-debunked viral hoax         Tell me who decides if a meme has been debunked?? A potentially biased human has to thats who.  URL #facebook #rosetta #memes #qanon #maga URL       
83594	0	       @USER Please do not start with what he is concerned about. She wants to go out, if he has something planned or an idea of what to do.   Movie or not, it is scary.          Avery felt like there was something she wanted him to know, but she couldn't remember what off the top of her head.               
22175	0	@USER @USER  i am  THAT GIRL THAT SAID “WHAT THE FUCK” — NAH I WISH I HAD THE MONEY FOR THAT CONCERT BUT THATD BE MY REACTION TOO LMAO
21478	0	@USER These bitches on my brain
28866	1	@USER White liberals really hate themselves. #TDS
64194	0	@USER  Face With Rolling Eyes She is NOT claiming rape! And FBI does NOT have jurisdiction! The day said they won not do it more than once He is had 6 FBI background checks if there was anything they would've found it Also HOW do you investigate something when complainant dose not even know WHEN or WHERE? #MAGA
59336	0	@USER you live in the big dick part cause your gay
33117	0	@USER god damn you are so fucking valid
60401	1	@USER Gun Control means using both hands. And in this case means acquiring the correct target. You can not fix stupid.
99194	1	@USER @USER Liberals makes America  Sicker
41898	1	@USER A vulgar attempt to reduce sisterhood to genitalia.....
86963	1	@USER Gonna call bullshit on that one.
78458	0	       @USER @USER @USER @USER @USER I do not know about Soros, but I do know that some on the right         do use the actions of a few (Antifa) to play identity politics and claim all on the         left         are violent - and that's not helpful for anyone, is it?               
35419	0	@USER @USER ikr? Riding trainer? Have fun running to Lower Rear BackWoodsistan Fucker!
37692	0	@USER These niggas getting put on list and straight ass  Skull only niggas I seen good was yoshi patchmade jay and a few more rest are ass  Hundred Points 
64888	0	@USER Nigga you are about to lose
78577	0	@USER @USER @USER Did you just say he? HE has a female name. He is actually a she. Actually get your facts right before making a stupid statement. Everyone knows the game gets stale after a few months and the new DLC makes it interesting again.
40105	0	@USER @USER @USER @USER @USER  Canada NNOT CONTAIN H i am SELF That is why HE IS UNWELCOME AT A SCHOOL without an escort (and a hall pass).  He is WELL BEHIND HIS OPPONENT in his re-election campaign. @USER can't work well or play well with others.  IT'S T i am E FOR A CHANGE!  @USER  DISTRICT D
73204	0	@USER @USER @USER @USER @USER Because he is a scummy human being.
30254	0	@USER Just another reason she is vile
78191	0	@USER Are you an ostrich?
10843	0	@USER Just look at the ass and keep it moving  Woman Facepalming: Medium Skin Tone 
54897	0	@USER @USER No fr! People are always on the most bullshit &amp; I am not postponing or missing anything else because another person can not get their shit together. So if all else fails I go by myself &amp; Tbh I end up having a better time anyway  Person Shrugging 🏽‍♂️
72558	1	       @USER City of 1 499 900 people who do not fuck         does not have quite the same ring to it               
41226	0	@USER @USER @USER @USER Okay that's enough with the A and C shit. They dont care and neither should we.
72688	0	@USER The liberals will use whatever label they can to discredit people who disagree and/or are a threat to their agenda.
70473	0	@USER you are a traitor URL
45019	0	@USER HAHAHAHA omg these people. They thought they would have their way FOREVER.  Idiots
20633	0	@USER He is like  “Holy jesus fucken Christ”
51341	0	@USER He a lunatic democrats politicians like antifa George Soros think there money talk but it lunatic dung money dam money they have pay me in gold
11776	1	       #Republicans morals are stronger than #Democrat #Liberals  Evidenced by trying to stop Liberals from aborting themselves out of existence  It is the right thing to do   Even though letting them kill off their young so Natural Selection would win would benefit us more  #MAGA #KAG               
39039	0	@USER Didn't this trashy thing sleep her way to the top with married men?
40567	0	@USER I  Canada RE THAT HE WAS MURDERED. I do not care whether he had some weed in his home (like a whole lot of Americans do) any more than I would care if you said he had 100 pairs of socks. He is the victim. You are trying to smear the victim. You are despicable.
86646	0	@USER I bet she's had more prick's than a second-hand pincushion! #MAGA  Flag: United Kingdom  Flag: United States 
59703	0	@USER EVERYTHING is an issue with Muslims..go live in another country like Iran..
73006	0	@USER I have to go over Saturday to “have dinner” no it is the annual close the pool for the season . Not then big ass round above grounds . They have a huge in ground pool . I know that is coming . While gore here . And I do not mind at all . Lol funny Shit
85796	0	@USER YOUR TRASH!!!!!!!! But she would have been  A great coach if you would not listen to zodiac....... But you are sagittarius you hate to be told what you can or cannot do......... Like the coach from Michigan wolverines hshshahhsjjjsjsjs....... You keep PRAYING  now you hear.
47242	0	@USER F the DemocRATS.  SL i am Y BASTARDS.
79242	0	@USER But the orange preferred to send the hospital boat away and now she is standing empty. It could have saved many people. Fuck@USER
12052	0	@USER @USER Maxine needs to consult a shrink coz she is suffering from trump syndrome
41131	0	@USER @USER @USER Check this ad out. Super creepy  People are pointing out a disturbing problem with this Republican election ad URL
40934	0	@USER @USER @USER @USER @USER She can not remember when it happened she can not remember where it happened she can not remember how she got there. She is a liar and a feminazi who will go to any lengths to smear this man. She is a LIAR.
30311	0	@USER Bitch better serve
20506	0	@USER @USER @USER Think about - Trumper supporters have to hide their support for Trump and/or take the life into their own hands if they go out w/Trump #MAGA hat on-it never was like this in the America I remember.  We could have our own political beliefs but still be civil &amp; cordial! Upsetting
