id	subtask_c	tweet
96559	1	@USER He ran and hid after posting an ad about illegal border crossers. As soon as  Canadian Broadcasting Corporation  started their shouting racist.  It is  not racist and instead of standing up for  what he believes he bailed. The conservatives  should not  have picked him
73505	1	@USER Why? Plenty of people have taken a stance in favor of common sense gun control   and it  does not  mean jack shit since they  do not  have a plan for common sense gun control. Would it really help to have the ASB and ASA  also  spouting them pty buzzwords?
89246	0	@USER Can you fuck off already
36373	0	@USER Fuck a drug test
40559	2	@USER  hmm i'd do something like getting really high quality artists to draw really boring cars like a  fucking 2002 grand prix or something
51297	0	@USER She is a Clown Face
36555	1	@USER The reason liberals should be deported. They are just to sick and twisted to fix.
98441	0	@USER This pope is pure satanic. God wi also rip him down to nothing and cast him to hells fire for his crimes
49493	0	@USER The more this woman talks the more stupid she becomes. #TermLimits #Liberals
83966	0	@USER 100percent he is the Messi of goalkeeping GOAT
29024	0	@USER How dare you tell me  what Antifa is doing is right. They are not fighting facism they are fighting for their own stupid cause. They are further from fixing facism than the republicans themselves
46354	0	@USER She is such a witch
60491	0	@USER sti also ewing your lies.....you are not  good enuf to lick our President's boot straps...  what about the deaths in Chicago...u r a liar and a manipulator...go vack to indonesia barry
28150	0	@USER What dos this have to do with the NRA? California has lot and lots of worthless gun control laws already. Gun control does NOT work because crazy people  do not  obey the law.
19819	0	@USER Kerry needs prosecuted for colluding with Iran. This needs to be done quickly. Revoke his security clearance &amp; remove his passport. He is a traitor--always has been!
98130	0	@USER Seriously?! Do you really believe your own crap? Why  do not  you just move on if she is  so offensive. This ugly side to you is  very unbecoming Disappointed Face
69551	0	@USER You know we will bitch stop talking like that we gotta paper to get nigga Smiling Face With Sunglasses Love-You Gesture 🏽
37218	0	@USER He is an israeli puppet.
82598	1	@USER Bo no is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist I  can not  listen to U2 again
88186	1	@USER They on their bullshit
46297	0	@USER !maybe she was  fucking hungry!!! No one knows  what kind of home life she has! My goodness she is a child and this officer could have handled this better. Sorry he needs to be fired
80372	0	@USER You said it.  they are  trying to prove that cheepika is goddess and everyone else has nothing to offer. It tells everything about how insecure they are as fans. Now their target is alia because they know how  good she is. Alia being  so  good is threat to their  so called goddess.
94232	0	@USER not the point ~although it is a convenient excuse for conservatives to assume if ones against trump then tbey ate for for clinton which is just asinine. Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing Rolling on the Floor Laughing
94132	0	@USER Shows the world just how useless and ineffective you are.. You little whiny brat.. Why not go cry in the corner with  what is  his nuts??? Oh yeah... Acosta
59802	0	@USER Brennan sure as hell is.
40126	1	#God The Media Using Criminals as Heros to Push for Gun Control
37844	0	@USER Clapping Hands WELL Clapping Hands SAID Clapping Hands Clapping Hands Clapping Hands Clapping Hands Clapping Hands Clapping Hands She gets more negative feedback than anyone ever!! Because she is always defending her BAD BEHAVIOR! Way to show her little girl how to act! Clapping Hands Clapping Hands Clapping Hands Clapping Hands Clapping Hands Clapping Hands
59318	0	@USER Beto advocates gun control which would leave is defenseless to this.
60071	0	@USER Character and Clinton. Cartoon maybe
46168	1	@USER I bet they all have 'fitted' waists. Because women are meant to look 'hourglass' even when they  do not  give a shit.
89795	0	@USER So... Did Angela hook up with a younger guy  so she has someone to wipe her butt when she is 75?
86626	0	@USER She is full of bunk.
28027	0	@USER Talk about a kangaroo court! Is this  what you Liberals want? One person's word able to destroy another person's life with NOTHING to back it up. If  so  you are  sick.
42335	1	@USER Liberals are full of s# dollar t when they say they have alot of love to give! They have become the devils minions. No one will prayerfully vote for their socialist agenda!
25625	0	@USER Typical... When it backfires  it is  nothing to see here move along... Trump supporters these days are doing the same thing... All this shit Trump is getting called out on.  It is  nothing to see here move along .  Laugh Out Loud 
94345	2	@USER how does  what  I am  saying relate to gun control. if police departments will not prosecute their own family   then  it is  time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them do not deserve access to weapons.
90396	0	@USER Be coo you got people thinking I really eat ass bitch Face With Tears of Joy
97916	1	@USER I think Michelle spilled Democrats plans for civil war.. liberals are lunatics
79545	0	@USER She is disgusting
45588	0	@USER Because he  did not  do any think Sorry that not true you and Obama screw the American people when ever you could!
54991	0	@USER Oh you are in England? Your views on gun contr also opped mattering in 1776.
92674	0	@USER I  do not  see that as racist though all I see is an undeserving overbearing crybaby throwing a Tantrum like only Serena Williams can pull off. Maybe s he is  the racist if  that is  a also e sees.
35533	1	@USER After the  Grand Old Party  wins the mid-terms easilly there will be  no reason we do not put on the masks and grab weapons to go all #ANTIFA on people like you clowns have been doing. Going to be  so much fun!!!!
69673	0	@USER He is nuts who would have ever imagined that the US would have concentration camps......he is the devil
55116	1	@USER You just said the same things all the liberals say. President Trump is not deporting immigrants.  He is  trying to deport people who sneak into this country &amp; not follow the rules to come in. If you come in that way you are a criminal. Turn off  Cable News Network  &amp; try another point of view.
97943	0	@USER Shut your ass up Sneezing Face
83216	1	@USER Keep banging on with your nationalist nonsense. Once democrats win the midterms and raise taxes  you will  be able to get on the same page as everyone else. Universal health care and gun control wi also ve countless lives. Trumpsters like you will learn eventually.
44940	1	#TheFeralLeft #Liberals continue to #Infiltrate #Indoctrinate kid shows.  Do not  hire these mentally ill #Hemorrhoids URL
51497	0	@USER Principled conservatives know Canadian liberal media 24/7 @USER Hate news is only to help Justin Trudeau  It is  obvious  You are  one  who is  being manipulated and that hurts Canada. Read my 60 pinned tweet thread for explanation. I see you ignore Trumps support Israel
95923	1	@USER What does it matter who I vote for.. it is  the left who pu she is  for gun control yet portrays black men in music vids as violent gun “users”..stfu!  Laughing My Ass Off  sleeping fools
85087	1	@USER This is ridiculous...UNBELIEVABLE !!! So this fine young man is now dead because of a stupid reason .... come on !!!!! Gun control is the solution  you all   so many innocent people got killed because of guns Pouting Face Pouting Face Pouting Face This has to stop
